date,symbol,side,shares,price,notional,slippage,cash_after
2020-07-24,IRB,SELL,3367.0849933062345,12.137500000000001,40867.994106254424,81.73598821250884,125841.9417112837
2020-07-24,IRCTC,SELL,149.0448016750251,272.53749999999997,40620.297636507144,81.24059527301429,166380.99875251783
2020-07-24,TARIL,SELL,6959.581534281507,5.675,39495.62520704755,78.9912504140951,205797.63270915128
2020-07-24,TTML,SELL,11052.09293483907,3.5,38682.325271936745,77.3646505438735,244402.59333054416
2020-07-24,RPOWER,BUY,16536.59415613141,3.6875,60978.69095073458,121.95738190146916,183301.9449979081
2020-07-24,IDEA,BUY,7291.921189923418,8.3625,60978.690950734584,121.95738190146918,122201.29666527206
2020-07-24,SYNGENE,BUY,134.11858455609286,454.6625,60978.69095073457,121.95738190146915,61100.648332636025
2020-07-24,CIPLA,BUY,91.07244051262512,669.5625,60978.690950734555,121.95738190146912,0.0
2020-07-31,BIOCON,SELL,0.0,407.79999999999995,0.0,0.0,0.0
2020-07-31,COROMANDEL,SELL,0.0,777.7624999999999,0.0,0.0,0.0
2020-07-31,INDIACEM,SELL,339.00743639932335,112.44999999999999,38121.38622310391,76.24277244620782,38045.1434506577
2020-07-31,IPCALAB,SELL,50.3790524947611,909.55,45822.26719660995,91.6445343932199,83775.76611287444
2020-07-31,PATANJALI,BUY,128.5049744704627,216.875,27869.516338281603,55.739032676563205,55850.51074191627
2020-07-31,ITI,BUY,212.8053170814669,130.96249999999998,27869.516338281606,55.73903267656321,27925.255370958097
2020-07-31,CAPLIPOINT,BUY,65.89317020518155,422.95,27869.516338281534,55.73903267656307,0.0
2020-08-07,ESCORTS,SELL,36.91471152695976,1128.9125,41673.47927667896,83.34695855335792,41590.1323181256
2020-08-07,IDEA,SELL,7291.921189923418,8.325000000000001,60705.24390611246,121.41048781222493,102173.96573642583
2020-08-07,JBCHEPHARM,SELL,115.89200395006306,367.575,42599.003351944426,85.19800670388885,144687.77108166637
2020-08-07,SYNGENE,SELL,134.11858455609286,471.4625,63231.883171276924,126.46376634255385,207793.19048660074
2020-08-07,IPCALAB,BUY,70.16369010724827,985.2125,69126.14453978733,138.25228907957467,138528.79365773383
2020-08-07,TORNTPHARM,BUY,46.730140553003494,1479.2625,69126.14453978733,138.25228907957467,69264.39682886691
2020-08-07,RELIANCE,BUY,67.82142978431165,1019.2375,69126.14453978733,138.25228907957467,0.0
2020-08-14,CAPLIPOINT,SELL,65.89317020518155,555.2874999999999,36589.65375030974,73.17930750061949,36516.47444280912
2020-08-14,DEEPAKNTR,SELL,78.76968184563161,593.175,46724.20602878253,93.44841205756506,83147.23205953409
2020-08-14,POLYMED,SELL,125.78191066948577,401.75000000000006,50532.88261146592,101.06576522293183,133579.04890577708
2020-08-14,HAL,BUY,40.70530686289551,655.0125,26662.484811532348,53.324969623064696,106863.23912462167
2020-08-14,DEEPAKFERT,BUY,169.42007823054706,157.375,26662.484811532344,53.32496962306469,80147.42934346627
2020-08-14,JPPOWER,BUY,8430.825236848174,3.1624999999999996,26662.484811532348,53.324969623064696,53431.61956231086
2020-08-14,SYNGENE,BUY,54.09446336442362,492.8875,26662.484811532344,53.32496962306469,26715.80978115545
2020-08-14,BDL,BUY,115.61595668722373,230.6125,26662.484811532384,53.32496962306477,3.637978807091713e-12
2020-08-21,APLLTD,SELL,44.35573297848747,1000.9,44395.653138168105,88.79130627633621,44306.86183189177
2020-08-21,IPCALAB,SELL,70.16369010724827,1010.375,70891.63839211097,141.78327678422193,115056.71694721852
2020-08-21,RELIANCE,SELL,67.82142978431165,1000.7250000000001,67870.60032090529,135.74120064181056,182791.576067482
2020-08-21,TORNTPHARM,SELL,46.730140553003494,1418.3625,66280.27898010942,132.56055796021883,248939.2944896312
2020-08-21,IDEA,BUY,7253.792983074179,8.5625,62110.602417572656,124.22120483514531,186704.4708672234
2020-08-21,CGPOWER,BUY,3686.089164247635,16.85,62110.602417572656,124.22120483514531,124469.6472448156
2020-08-21,BLS,BUY,2031.4179040906836,30.575,62110.60241757265,124.2212048351453,62234.82362240781
2020-08-21,CAPLIPOINT,BUY,115.92124378046411,535.8,62110.60241757266,124.22120483514533,0.0
2020-08-28,BDL,SELL,115.61595668722373,213.5375,24688.342351098036,49.37668470219607,24638.96566639584
2020-08-28,HAL,SELL,40.70530686289551,500.97499999999997,20392.341105639076,40.78468221127815,44990.522089823644
2020-08-28,ITI,SELL,212.8053170814669,140.08749999999998,29811.36485664999,59.62272971329998,74742.26421676033
2020-08-28,MUTHOOTFIN,SELL,38.363816377823525,1207.8625,46338.21515965887,92.67643031931773,120987.80294609988
2020-08-28,SUZLON,SELL,8596.07228265261,3.5875000000000004,30838.409314016244,61.67681862803249,151764.5354414881
2020-08-28,SYNGENE,SELL,54.09446336442362,489.09999999999997,26457.60203153959,52.91520406307918,178169.2222689646
2020-08-28,ALOKINDS,BUY,1054.8822844868048,33.7125,35562.7190157614,71.1254380315228,142535.37781517167
2020-08-28,BASF,BUY,22.50787194136844,1580.0125,35562.7190157614,71.1254380315228,106901.53336137874
2020-08-28,GPIL,BUY,2195.22956887416,16.200000000000003,35562.7190157614,71.1254380315228,71267.6889075858
2020-08-28,GLENMARK,BUY,71.7044514772012,495.96250000000003,35562.7190157614,71.1254380315228,35633.84445379288
2020-08-28,INDIACEM,BUY,290.693524191367,122.33749999999999,35562.71901576135,71.1254380315227,7.275957614183426e-12
2020-09-04,AUROPHARMA,SELL,50.85966722295954,815.4124999999999,41471.60839944149,82.94321679888297,41388.66518264261
2020-09-04,BLS,SELL,2031.4179040906836,26.1125,53045.40002056798,106.09080004113595,94327.97440316944
2020-09-04,NAVINFLUOR,SELL,24.13243265109836,2007.65,48449.47841197762,96.89895682395525,142680.5538583231
2020-09-04,CDSL,BUY,154.4171364025981,230.53750000000002,35598.94058341396,71.19788116682793,107010.41539374233
2020-09-04,ITI,BUY,264.97164557807184,134.35000000000002,35598.94058341396,71.19788116682793,71340.27692916154
2020-09-04,INDIAMART,BUY,17.198178959824126,2069.925,35598.940583413954,71.19788116682791,35670.138464580756
2020-09-04,TATACONSUM,BUY,62.899822132056315,565.9625000000001,35598.940583413925,71.19788116682786,0.0
2020-09-11,BASF,SELL,22.50787194136844,1449.975,32635.8516181857,65.27170323637141,32570.57991494933
2020-09-11,CIPLA,SELL,91.07244051262512,725.875,66107.20775710176,132.21441551420352,98545.57325653688
2020-09-11,GLENMARK,SELL,71.7044514772012,477.975,34272.93519481525,68.5458703896305,132749.9625809625
2020-09-11,INDIACEM,SELL,290.693524191367,117.5375,34167.39009964279,68.33478019928559,166849.01790040603
2020-09-11,RELIANCE,BUY,50.3255694112017,1102.9250000000002,55505.32864284964,111.0106572856993,111232.6786002707
2020-09-11,BLS,BUY,2048.1671085922376,27.1,55505.32864284964,111.0106572856993,55616.339300135354
2020-09-11,INTELLECT,BUY,290.5277604964651,191.05,55505.32864284966,111.01065728569932,0.0
2020-09-18,CAPLIPOINT,SELL,115.92124378046411,585.7249999999999,67897.97051331234,135.79594102662466,67762.17457228572
2020-09-18,CDSL,SELL,154.4171364025981,236.525,36523.513187624514,73.04702637524903,104212.64073353498
2020-09-18,IDEA,SELL,7253.792983074179,11.3,81967.86070873823,163.93572141747646,186016.56572085572
2020-09-18,INDIAMART,SELL,17.198178959824126,2508.425,43140.34205729684,86.28068411459368,229070.62709403798
2020-09-18,RPOWER,SELL,16536.59415613141,2.9875000000000003,49403.07504144259,98.80615008288518,278374.8959853977
2020-09-18,TATACONSUM,SELL,62.899822132056315,538.85,33893.569155858546,67.78713831171709,312200.6780029445
2020-09-18,JUBLPHARMA,BUY,78.49041734597863,793.925,62315.504591406076,124.63100918281215,249760.5424023556
2020-09-18,ZENTEC,BUY,760.4088418719472,81.95,62315.504591406076,124.63100918281215,187320.40680176672
2020-09-18,SAREGAMA,BUY,1170.2442176789875,53.25,62315.50459140608,124.63100918281216,124880.27120117782
2020-09-18,GLENMARK,BUY,123.55300917773641,504.36249999999995,62315.504591406076,124.63100918281215,62440.13560058893
2020-09-18,AFFLE,BUY,102.03111680950654,610.75,62315.50459140612,124.63100918281224,0.0
2020-09-25,ALKYLAMINE,SELL,42.90884666881502,1227.625,52675.97289180404,105.35194578360809,52570.62094602043
2020-09-25,BLS,SELL,2048.1671085922376,21.200000000000003,43421.14270215544,86.84228540431089,95904.92136277157
2020-09-25,DEEPAKFERT,SELL,169.42007823054706,147.4875,24987.34378802781,49.97468757605562,120842.29046322333
2020-09-25,ITI,SELL,264.97164557807184,119.65,31703.857393416296,63.40771478683259,152482.7401418528
2020-09-25,RELIANCE,SELL,50.3255694112017,1045.0249999999999,52591.47817394105,105.1829563478821,204969.03535944596
2020-09-25,COHANCE,BUY,75.61625015488998,386.46250000000003,29222.845075484172,58.445690150968346,175687.7445938108
2020-09-25,ZENSARTECH,BUY,144.02585054452524,202.9,29222.845075484172,58.445690150968346,146406.45382817567
2020-09-25,KPITTECH,BUY,259.960814637911,112.4125,29222.845075484172,58.445690150968346,117125.16306254052
2020-09-25,WELSPUNLIV,BUY,478.6706810071117,61.05,29222.845075484165,58.44569015096833,87843.87229690539
2020-09-25,CAPLIPOINT,BUY,53.21105282892303,549.1875,29222.845075484165,58.44569015096833,58562.58153127026
2020-09-25,FSL,BUY,402.8653465515653,72.5375,29222.84507548417,58.44569015096834,29281.290765635124
2020-09-25,VEDL,BUY,280.5842061976395,104.15,29222.845075484154,58.44569015096831,0.0
2020-10-05,CAPLIPOINT,SELL,53.21105282892303,559.9749999999999,29796.85930787617,59.59371861575234,29737.265589260416
2020-10-05,DIXON,SELL,33.33413468593118,1770.6875,59024.33561169477,118.04867122338953,88643.5525297318
2020-10-05,FSL,SELL,402.8653465515653,72.075,29036.51985270407,58.07303970540814,117621.99934273046
2020-10-05,GLENMARK,SELL,123.55300917773641,492.65000000000003,60868.389971411845,121.73677994282369,178368.65253419947
2020-10-05,ZENSARTECH,SELL,144.02585054452524,195.65,28178.657659036366,56.357315318072736,206490.95287791776
2020-10-05,PGEL,BUY,7517.694310527794,9.1375,68692.93176244771,137.38586352489543,137660.63525194518
2020-10-05,BLS,BUY,3267.2024619475724,21.025,68692.93176244771,137.38586352489543,68830.31762597257
2020-10-05,ALKYLAMINE,BUY,52.752457820529244,1302.1750000000002,68692.93176244768,137.38586352489537,0.0
2020-10-09,GRANULES,SELL,178.8056959627283,376.05,67239.88196678397,134.47976393356794,67105.4022028504
2020-10-09,JUBLPHARMA,SELL,78.49041734597863,722.1,56677.93036553117,113.35586073106234,123669.9767076505
2020-10-09,LTFOODS,SELL,919.7345793161626,50.3125,46274.146021844426,92.54829204368886,169851.57443745123
2020-10-09,SAREGAMA,SELL,1170.2442176789875,53.45,62549.55343494189,125.09910686988378,232276.02876552322
2020-10-09,VEDL,SELL,280.5842061976395,90.2125,25312.202701604554,50.62440540320911,257537.60706172456
2020-10-09,PERSISTENT,BUY,78.41164167085103,655.575,51404.711988368166,102.80942397673634,206030.08564937965
2020-10-09,FSL,BUY,729.1448508988392,70.5,51404.711988368166,102.80942397673634,154522.56423703473
2020-10-09,TEJASNET,BUY,669.9864710116411,76.725,51404.71198836816,102.80942397673633,103015.04282468984
2020-10-09,IDEA,BUY,5711.63466537424,9.0,51404.71198836816,102.80942397673633,51507.52141234494
2020-10-09,APLAPOLLO,BUY,179.57193830267047,286.2625,51404.7119883682,102.80942397673641,0.0
2020-10-16,AFFLE,SELL,102.03111680950654,533.725,54456.55781915388,108.91311563830776,54347.64470351557
2020-10-16,ALKYLAMINE,SELL,52.752457820529244,1239.975,65411.728886010744,130.8234577720215,119628.5501317543
2020-10-16,PATANJALI,SELL,128.5049744704627,173.65,22314.88881679585,44.6297776335917,141898.80917091656
2020-10-16,ZENTEC,SELL,760.4088418719472,79.225,60243.39049730501,120.48678099461002,202021.71288722695
2020-10-16,DIXON,BUY,15.817044004605526,1820.9875000000002,28802.639419336607,57.605278838673215,173161.46818905167
2020-10-16,GRANULES,BUY,75.71920586069889,380.38750000000005,28802.639419336603,57.60527883867321,144301.22349087638
2020-10-16,LTIM,BUY,9.008038286701963,3197.4375,28802.639419336607,57.605278838673215,115440.97879270109
2020-10-16,COFORGE,BUY,56.64235874009166,508.5,28802.639419336607,57.605278838673215,86580.7340945258
2020-10-16,INDIAMART,BUY,11.577670576855464,2487.775,28802.639419336603,57.60527883867321,57720.48939635053
2020-10-16,SAREGAMA,BUY,547.7088551335698,52.5875,28802.639419336603,57.60527883867321,28860.244698175255
2020-10-16,ADANIENT,BUY,96.1851374831744,299.45000000000005,28802.639419336578,57.60527883867316,3.637978807091713e-12
2020-10-23,FSL,SELL,729.1448508988392,74.275,54157.23380051128,108.31446760102257,54048.91933291027
2020-10-23,IDEA,SELL,5711.63466537424,9.0625,51761.68915495405,103.52337830990811,105707.0851095544
2020-10-23,KPITTECH,SELL,259.960814637911,105.5375,27435.614474848535,54.87122894969707,133087.82835545324
2020-10-23,JINDALSTEL,BUY,213.02248790117,207.83749999999998,44274.06132915941,88.54812265831883,88725.21890363551
2020-10-23,LTFOODS,BUY,849.1788315350642,52.1375,44274.06132915941,88.54812265831883,44362.60945181778
2020-10-23,POLYMED,BUY,90.1528432684982,491.09999999999997,44274.061329159464,88.54812265831893,0.0
2020-10-30,COFORGE,SELL,56.64235874009166,443.0,25092.564921860605,50.185129843721214,25042.379792016884
2020-10-30,DIXON,SELL,15.817044004605526,1845.7125,29193.715832350477,58.387431664700955,54177.70819270266
2020-10-30,INDIAMART,SELL,11.577670576855464,2458.625,28465.150322021265,56.93030064404253,82585.92821407988
2020-10-30,LTIM,SELL,9.008038286701963,2931.625,26408.19024225264,52.81638048450528,108941.30207584801
2020-10-30,TATACOMM,SELL,65.5813581474305,910.9625000000001,59742.15797137867,119.48431594275735,168563.97573128392
2020-10-30,TTML,BUY,11290.437630194905,7.45,84113.76034495204,168.22752068990408,84281.98786564198
2020-10-30,ZENSARTECH,BUY,468.6656099454079,179.475,84113.76034495208,168.22752068990417,0.0
2020-11-06,COHANCE,SELL,75.61625015488998,331.9125,25097.978629534922,50.19595725906984,25047.78267227585
2020-11-06,PERSISTENT,SELL,78.41164167085103,575.1,45094.535124906426,90.18907024981286,70052.12872693247
2020-11-06,POLYMED,SELL,90.1528432684982,490.275,44199.68523346295,88.3993704669259,114163.41458992849
2020-11-06,POONAWALLA,BUY,682.6575404608906,41.724999999999994,28483.885875730655,56.967771751461314,85622.56094244638
2020-11-06,DIXON,BUY,13.996651618255402,2035.05,28483.885875730655,56.967771751461314,57081.70729496426
2020-11-06,TATACOMM,BUY,28.982751485677888,982.7874999999999,28483.885875730655,56.967771751461314,28540.853647482145
2020-11-06,FSL,BUY,387.1408206011646,73.575,28483.885875730684,56.96777175146137,0.0
2020-11-13,ALOKINDS,SELL,1054.8822844868048,25.5625,26965.428397193948,53.9308567943879,26911.49754039956
2020-11-13,ZENSARTECH,SELL,468.6656099454079,194.85000000000002,91319.49409786274,182.6389881957255,118048.35265006658
2020-11-13,CHOLAFIN,BUY,188.70416401021143,312.1625,58906.363597837626,117.81272719567525,59024.17632503327
2020-11-13,ATGL,BUY,243.5153517893245,241.9,58906.363597837604,117.81272719567521,0.0
2020-11-20,APLAPOLLO,SELL,179.57193830267047,322.8125,57968.06633333081,115.93613266666162,57852.13020066415
2020-11-20,DIXON,SELL,13.996651618255402,2057.1375,28793.03691834887,57.58607383669774,86587.58104517632
2020-11-20,GRANULES,SELL,75.71920586069889,374.9625,28391.862727542306,56.783725455084614,114922.66004726355
2020-11-20,JINDALSTEL,SELL,213.02248790117,237.5,50592.84087652787,101.18568175305575,165414.31524203837
2020-11-20,LTFOODS,SELL,849.1788315350642,50.35,42756.15416779048,85.51230833558097,208084.95710149326
2020-11-20,TATACOMM,SELL,28.982751485677888,1027.85,29789.921114554014,59.57984222910803,237815.29837381816
2020-11-20,WELSPUNLIV,SELL,478.6706810071117,67.2625,32196.58668124085,64.3931733624817,269947.4918816965
2020-11-20,ANANTRAJ,BUY,1993.4049170006012,22.525,44901.44575543854,89.80289151087707,224956.2432347471
2020-11-20,BAJFINANCE,BUY,96.77035723154857,464.0,44901.44575543854,89.80289151087707,179964.99458779767
2020-11-20,TIINDIA,BUY,57.76963107808111,777.25,44901.445755438544,89.80289151087709,134973.74594084825
2020-11-20,JSL,BUY,679.4241839294652,66.0875,44901.44575543854,89.80289151087707,89982.49729389884
2020-11-20,RKFORGE,BUY,603.0074971353168,74.4625,44901.44575543854,89.80289151087707,44991.24864694942
2020-11-20,KPITTECH,BUY,430.0389872423181,104.4125,44901.44575543854,89.80289151087707,0.0
2020-11-27,BLS,SELL,3267.2024619475724,19.8125,64731.44877733628,129.46289755467257,64601.985879781605
2020-11-27,COHANCE,BUY,33.67507709995432,382.9125,12894.607960036261,25.78921592007252,51681.58870382527
2020-11-27,GRANULES,BUY,31.18971508746752,413.425,12894.60796003626,25.789215920072518,38761.19152786894
2020-11-27,ZENSARTECH,BUY,57.98587053417093,222.375,12894.607960036261,25.78921592007252,25840.794351912606
2020-11-27,TATACOMM,BUY,12.013003654352469,1073.3875,12894.607960036261,25.78921592007252,12920.397175956272
2020-11-27,EMAMILTD,BUY,29.801202854337596,432.6875,12894.607960036199,25.789215920072397,0.0
2020-12-04,BAJFINANCE,SELL,96.77035723154857,488.0,47223.9343289957,94.4478686579914,47129.486460337714
2020-12-04,FSL,SELL,387.1408206011646,75.9625,29408.18458491597,58.81636916983194,76478.85467608385
2020-12-04,JPPOWER,SELL,8430.825236848174,2.5749999999999997,21709.374984884045,43.41874996976809,98144.81091099813
2020-12-04,JSL,SELL,679.4241839294652,71.175,48358.01629117969,96.71603258235938,146406.11116959545
2020-12-04,KPITTECH,SELL,430.0389872423181,107.5,46229.191128549195,92.45838225709839,192542.84391588753
2020-12-04,SAREGAMA,SELL,547.7088551335698,70.4625,38592.93520484917,77.18587040969834,231058.593250327
2020-12-04,TIINDIA,SELL,57.76963107808111,837.6875,48392.89783372007,96.78579566744014,279354.7052883796
2020-12-04,TTML,SELL,11290.437630194905,7.5375000000000005,85101.6736375941,170.2033472751882,364286.1755786985
2020-12-04,AFFLE,BUY,67.6560444324298,767.6624999999999,51937.00820911013,103.87401641822026,312245.29335317016
2020-12-04,ACE,BUY,417.5839856008855,124.375,51937.008209110136,103.87401641822028,260204.4111276418
2020-12-04,ADANIENSOL,BUY,119.50187398915156,434.6125,51937.008209110136,103.87401641822028,208163.52890211344
2020-12-04,DIXON,BUY,22.716123169729105,2286.35,51937.008209110136,103.87401641822028,156122.64667658508
2020-12-04,CYIENT,BUY,107.74474643385658,482.0375,51937.00820911014,103.8740164182203,104081.76445105672
2020-12-04,CGCL,BUY,746.3554260335569,69.5875,51937.00820911014,103.8740164182203,52040.88222552835
2020-12-04,INDIAMART,BUY,20.394246641317075,2546.65,51937.00820911013,103.87401641822026,0.0
2020-12-11,ANANTRAJ,SELL,1993.4049170006012,26.137500000000003,52102.62101810322,104.20524203620644,51998.41577606701
2020-12-11,EMAMILTD,SELL,29.801202854337596,425.08750000000003,12668.118818343233,25.336237636686466,64641.19835677356
2020-12-11,GRANULES,SELL,31.18971508746752,390.67499999999995,12185.041941796371,24.37008388359274,76801.87021468634
2020-12-11,TATACOMM,SELL,12.013003654352469,1032.0874999999999,12398.470909111502,24.796941818223004,89175.54418197961
2020-12-11,ZENSARTECH,SELL,57.98587053417093,257.1,14908.167314335347,29.816334628670695,104053.89516168629
2020-12-11,APLAPOLLO,BUY,69.46698960209638,373.725,25961.55068904347,51.92310137808694,78040.42137126473
2020-12-11,TARIL,BUY,2592.9139264962264,10.012500000000001,25961.55068904347,51.92310137808694,52026.947580843174
2020-12-11,JPPOWER,BUY,7137.196065716418,3.6375,25961.550689043474,51.92310137808695,26013.473790421613
2020-12-11,TTML,BUY,3215.0527169094153,8.075,25961.550689043524,51.92310137808705,0.0
2020-12-18,ADANIENSOL,SELL,119.50187398915156,425.4,50836.09719498507,101.67219438997014,50734.4250005951
2020-12-18,CGCL,SELL,746.3554260335569,69.2,51647.79548152214,103.29559096304428,102278.9248911542
2020-12-18,CHOLAFIN,SELL,188.70416401021143,372.65,70320.60671840528,140.64121343681057,172458.89039612265
2020-12-18,COHANCE,SELL,33.67507709995432,417.225,14050.084043028442,28.100168086056886,186480.87427106503
2020-12-18,POONAWALLA,SELL,682.6575404608906,41.7125,28475.352656474897,56.95070531294979,214899.27622222697
2020-12-18,WELSPUNLIV,BUY,721.2723576631063,74.3375,53617.58388778117,107.23516777556235,161174.45716667024
2020-12-18,PERSISTENT,BUY,81.47949834781728,658.05,53617.58388778116,107.23516777556233,107449.63811111351
2020-12-18,TATASTEEL,BUY,916.7749660217348,58.485,53617.58388778116,107.23516777556233,53724.819055556785
2020-12-18,EMAMILTD,BUY,127.98468479852296,418.93750000000006,53617.58388778122,107.23516777556245,0.0
2020-12-28,CYIENT,SELL,107.74474643385658,515.05,55493.931650757826,110.98786330151566,55382.94378745631
2020-12-28,JPPOWER,SELL,7137.196065716418,3.2249999999999996,23017.457311935446,46.0349146238709,78354.36618476789
2020-12-28,NEULANDLAB,SELL,0.0,1116.075,0.0,0.0,78354.36618476789
2020-12-28,TARIL,SELL,2592.9139264962264,10.712499999999999,27776.59043759082,55.553180875181646,106075.40344148353
2020-12-28,TTML,SELL,3215.0527169094153,7.800000000000001,25077.411191893443,50.154822383786886,131102.65981099318
2020-12-28,WELSPUNLIV,SELL,721.2723576631063,70.4875,50840.6853107782,101.6813706215564,181841.66375114984
2020-12-28,FSL,BUY,357.9461663480727,101.39999999999999,36295.74126769457,72.59148253538913,145473.3310009199
2020-12-28,ELGIEQUIP,BUY,228.1854067910071,159.0625,36295.74126769457,72.59148253538913,109104.99825068994
2020-12-28,ASHOKLEY,BUY,800.347106233618,45.349999999999994,36295.74126769457,72.59148253538913,72736.66550045999
2020-12-28,SAIL,BUY,579.9199723218625,62.587500000000006,36295.74126769457,72.59148253538913,36368.33275023003
2020-12-28,CENTURYPLY,BUY,150.12197815197865,241.775,36295.74126769464,72.59148253538929,0.0
2021-01-01,EMAMILTD,SELL,127.98468479852296,423.66249999999997,54222.31152345423,108.44462304690846,54113.866900407316
2021-01-01,HBLENGINE,BUY,332.0372283432351,40.6625,13501.463797506796,27.002927595013592,40585.400175305505
2021-01-01,KPITTECH,BUY,93.96408036542356,143.6875,13501.463797506796,27.002927595013592,27056.933450203695
2021-01-01,TTML,BUY,1703.654737855747,7.925000000000001,13501.463797506796,27.002927595013592,13528.466725101885
2021-01-01,NEULANDLAB,BUY,12.329681675291367,1095.0375000000001,13501.46379750687,27.00292759501374,0.0
2021-01-08,AFFLE,SELL,67.6560444324298,793.9250000000001,53713.82507601683,107.42765015203366,53606.397425864794
2021-01-08,CENTURYPLY,SELL,150.12197815197865,250.275,37571.77808198646,75.14355616397292,91103.03195168727
2021-01-08,ELGIEQUIP,SELL,228.1854067910071,170.525,38911.31649303649,77.82263298607297,129936.5258117377
2021-01-08,PERSISTENT,SELL,81.47949834781728,776.1375,63239.29414892904,126.47858829785808,193049.34137236886
2021-01-08,SAIL,SELL,579.9199723218625,78.075,45277.25183902941,90.55450367805882,238236.0387077202
2021-01-08,DBREALTY,BUY,3660.6700180504286,16.2375,59440.129418093835,118.88025883618768,178677.02903079017
2021-01-08,WELSPUNLIV,BUY,806.9252254280516,73.6625,59440.12941809384,118.88025883618769,119118.01935386015
2021-01-08,TRIDENT,BUY,4153.022142748915,14.3125,59440.12941809385,118.8802588361877,59559.00967693011
2021-01-08,SARDAEN,BUY,1563.1855205284396,38.025,59440.129418093915,118.88025883618783,7.275957614183426e-12
2021-01-15,ACE,SELL,417.5839856008855,133.9,55914.495671958575,111.82899134391715,55802.66668061467
2021-01-15,FSL,SELL,357.9461663480727,93.125,33333.73674116427,66.66747348232855,89069.73594829661
2021-01-15,KPITTECH,SELL,93.96408036542356,135.6875,12749.75115458341,25.499502309166818,101793.98760057085
2021-01-15,NEULANDLAB,SELL,12.329681675291367,1234.6625,15222.995601419427,30.445991202838854,116986.53721078744
2021-01-15,TATASTEEL,SELL,916.7749660217348,65.78999999999999,60314.62501456993,120.62925002913987,177180.53297532824
2021-01-15,TATAELXSI,BUY,14.700582818345449,2405.7125,35365.375843378875,70.73075168675776,141744.4263802626
2021-01-15,HFCL,BUY,1081.5099646293233,32.7,35365.375843378875,70.73075168675776,106308.31978519696
2021-01-15,ANANTRAJ,BUY,1023.9703465328665,34.5375,35365.37584337888,70.73075168675777,70872.21319013133
2021-01-15,JSL,BUY,392.1860365220834,90.17500000000001,35365.375843378875,70.73075168675776,35436.10659506569
