date,symbol,side,shares,price,notional,slippage,cash_after
2020-07-17,BSOFT,BUY,350.87061654554543,110.23750000000001,38679.09959143957,77.35819918287913,155025.83116248972
2020-07-17,MUTHOOTFIN,BUY,32.889691623426,1176.025,38679.09959143957,77.35819918287913,116269.37337186727
2020-07-17,BIOCON,BUY,90.20838339791165,428.775,38679.09959143956,77.35819918287912,77512.91558124483
2020-07-17,NEULANDLAB,BUY,55.31413395032561,699.2625,38679.09959143957,77.35819918287913,38756.457790622386
2020-07-24,TTML,SELL,11052.09293483907,3.5,38682.325271936745,77.3646505438735,77361.41841201525
2020-07-24,IRCTC,SELL,149.0448016750251,272.53749999999997,40620.297636507144,81.24059527301429,117900.47545324938
2020-07-24,NEULANDLAB,SELL,55.31413395032561,692.075,38281.5292536716,76.5630585073432,156105.44164841363
2020-07-24,BAYERCROP,SELL,7.170387939541715,5767.0875,41352.25465628178,82.70450931256356,197374.99179538284
2020-07-24,IDEA,BUY,4711.056017600263,8.3625,39396.2059471822,78.7924118943644,157899.99343630628
2020-07-24,RPOWER,BUY,10683.71686703246,3.6875,39396.2059471822,78.7924118943644,118424.99507722972
2020-07-24,SYNGENE,BUY,86.64934087852461,454.6625,39396.2059471822,78.7924118943644,78949.99671815315
2020-07-24,DEEPAKNTR,BUY,68.94831606778621,571.3875,39396.20594718219,78.79241189436439,39474.9983590766
2020-07-24,CIPLA,BUY,58.838728195175506,669.5625,39396.2059471822,78.7924118943644,3.637978807091713e-11
2020-07-31,INDIACEM,SELL,339.00743639932335,112.44999999999999,38121.38622310391,76.24277244620782,38045.143450657735
2020-07-31,BIOCON,SELL,90.20838339791165,407.79999999999995,36786.978749668364,73.57395749933673,74758.54824282677
2020-07-31,IPCALAB,SELL,50.3790524947611,909.55,45822.26719660995,91.6445343932199,120489.1709050435
2020-07-31,IDEA,SELL,4711.056017600263,8.275,38983.988545642176,77.96797709128435,159395.1914735944
2020-07-31,PATANJALI,BUY,183.37410651158132,216.875,39769.2593496992,79.5385186993984,119546.3936051958
2020-07-31,ITI,BUY,303.6690606066562,130.96249999999998,39769.259349699205,79.53851869939841,79697.5957367972
2020-07-31,NEULANDLAB,BUY,53.55137513214617,742.6375,39769.259349699205,79.53851869939841,39848.7978683986
2020-07-31,CAPLIPOINT,BUY,94.02827603664547,422.95,39769.2593496992,79.5385186993984,7.275957614183426e-12
2020-08-07,POLYMED,SELL,125.78191066948577,410.28749999999997,51606.74567380664,103.21349134761329,51503.532182459036
2020-08-07,ESCORTS,SELL,36.91471152695976,1128.9125,41673.47927667896,83.34695855335792,93093.66450058464
2020-08-07,SYNGENE,SELL,86.64934087852461,471.4625,40851.91487394141,81.70382974788282,133863.87554477816
2020-08-07,JBCHEPHARM,SELL,115.89200395006306,367.575,42599.003351944426,85.19800670388885,176377.6808900187
2020-08-07,IPCALAB,BUY,44.66691947949229,985.2125,44006.4074076893,88.0128148153786,132283.26066751403
2020-08-07,IDEA,BUY,5286.054943866581,8.325000000000001,44006.407407689294,88.01281481537859,88188.84044500935
2020-08-07,TORNTPHARM,BUY,29.74888324938224,1479.2625,44006.407407689294,88.01281481537859,44094.420222504676
2020-08-14,CAPLIPOINT,SELL,94.02827603664547,555.2874999999999,52212.72632969876,104.42545265939752,96202.72109954404
2020-08-14,TORNTPHARM,SELL,29.74888324938224,1416.0375,42125.5342642471,84.2510685284942,138244.00429526265
2020-08-14,DEEPAKNTR,SELL,68.94831606778621,593.175,40898.417383509084,81.79683476701817,179060.62484400472
2020-08-14,MUTHOOTFIN,SELL,32.889691623426,1201.3,39510.38654722166,79.02077309444331,218491.99061813194
2020-08-14,HAL,BUY,66.58067712002781,655.0125,43611.17577208222,87.22235154416444,174793.59249450554
2020-08-14,DEEPAKFERT,BUY,277.1162876701015,157.375,43611.17577208222,87.22235154416444,131095.19437087915
2020-08-14,JPPOWER,BUY,13790.095105796752,3.1624999999999996,43611.17577208222,87.22235154416444,87396.79624725276
2020-08-14,BLS,BUY,1549.2424785819617,28.15,43611.17577208222,87.22235154416444,43698.39812362637
2020-08-21,DEEPAKFERT,SELL,277.1162876701015,159.8625,44300.5025376616,88.60100507532322,87910.29965621265
2020-08-21,IPCALAB,SELL,44.66691947949229,1010.375,45130.33876909203,90.26067753818405,132950.3777477665
2020-08-21,APLLTD,SELL,44.35573297848747,1000.9,44395.653138168105,88.79130627633621,177257.23957965826
2020-08-21,CGPOWER,BUY,2624.680010596881,16.85,44225.85817855745,88.4517163571149,132942.9296847437
2020-08-21,ZENTEC,BUY,483.21068755594047,91.525,44225.85817855746,88.45171635711492,88628.61978982913
2020-08-21,MUTHOOTFIN,BUY,37.10300818268626,1191.975,44225.85817855745,88.4517163571149,44314.309894914564
2020-08-21,BDL,BUY,201.27822586668537,219.72500000000002,44225.85817855745,88.4517163571149,0.0
2020-08-28,ZENTEC,SELL,483.21068755594047,89.16250000000001,43084.27292920655,86.1685458584131,42998.10438334814
2020-08-28,BDL,SELL,201.27822586668537,213.5375,42980.44915600733,85.96089831201466,85892.59264104345
2020-08-28,HAL,SELL,66.58067712002781,500.97499999999997,33355.254720205936,66.71050944041187,119181.13685180897
2020-08-28,SUZLON,SELL,8596.07228265261,3.5875000000000004,30838.409314016244,61.67681862803249,149957.86934719718
2020-08-28,MUTHOOTFIN,SELL,37.10300818268626,1207.8625,44815.33222105988,89.63066444211975,194683.57090381492
2020-08-28,BLS,SELL,1549.2424785819617,26.0875,40415.86316000692,80.83172632001384,235018.60233750183
2020-08-28,ALOKINDS,BUY,1159.5575495283163,33.7125,39091.58388847336,78.18316777694672,195848.83528125152
2020-08-28,BASF,BUY,24.741313051936842,1580.0125,39091.58388847336,78.18316777694672,156679.06822500122
2020-08-28,DEEPAKFERT,BUY,220.74727966950442,177.08749999999998,39091.58388847336,78.18316777694672,117509.30116875091
2020-08-28,CAPLIPOINT,BUY,70.34972580820329,555.675,39091.58388847336,78.18316777694672,78339.53411250061
2020-08-28,GPIL,BUY,2413.06073385638,16.200000000000003,39091.58388847336,78.18316777694672,39169.767056250304
2020-08-28,GLENMARK,BUY,78.8196363403954,495.96250000000003,39091.58388847336,78.18316777694672,0.0
2020-09-04,NAVINFLUOR,SELL,24.13243265109836,2007.65,48449.47841197762,96.89895682395525,48352.57945515367
2020-09-04,BASF,SELL,24.741313051936842,1490.0375,36865.48424662534,73.73096849325069,85144.33273328576
2020-09-04,AUROPHARMA,SELL,50.85966722295954,815.4124999999999,41471.60839944149,82.94321679888297,126532.99791592837
2020-09-04,CDSL,BUY,182.58842493714985,230.53750000000002,42093.479013948185,84.18695802789637,84355.33194395229
2020-09-04,INDIAMART,BUY,20.335750818965995,2069.925,42093.47901394819,84.18695802789638,42177.6659719762
2020-09-04,TATACONSUM,BUY,74.37503193930372,565.9625000000001,42093.47901394819,84.18695802789638,1.1641532182693481e-10
2020-09-11,CIPLA,SELL,58.838728195175506,725.875,42709.56182867302,85.41912365734603,42624.14270501579
2020-09-11,TATACONSUM,SELL,74.37503193930372,541.3,40259.204788745104,80.51840957749022,82802.82908418341
2020-09-11,GLENMARK,SELL,78.8196363403954,477.975,37673.81567980049,75.34763135960098,120401.2971326243
2020-09-11,RELIANCE,BUY,36.3158495764323,1102.9250000000002,40053.6583940866,80.1073167881732,80267.53142174953
2020-09-11,BLS,BUY,1477.9947746895423,27.1,40053.6583940866,80.1073167881732,40133.76571087476
2020-09-18,INDIAMART,SELL,20.335750818965995,2508.425,51010.70574806478,102.02141149612956,91042.45004744342
2020-09-18,CAPLIPOINT,SELL,70.34972580820329,585.7249999999999,41205.59314900987,82.41118629801973,132165.63201015527
2020-09-18,RPOWER,SELL,10683.71686703246,2.9875000000000003,31917.60414025948,63.835208280518955,164019.40094213423
2020-09-18,CDSL,SELL,182.58842493714985,236.525,43186.72720825937,86.37345441651874,207119.75469597708
2020-09-18,INTELLECT,BUY,190.94171654011035,216.5125,41341.26840239064,82.68253680478128,165695.80375678168
2020-09-18,ZENTEC,BUY,504.4694130859138,81.95,41341.26840239064,82.68253680478128,124271.85281758626
2020-09-18,JUBLPHARMA,BUY,52.07200730848712,793.925,41341.26840239064,82.68253680478128,82847.90187839084
2020-09-18,SAREGAMA,BUY,776.3618479322186,53.25,41341.26840239064,82.68253680478128,41423.95093919542
2020-09-18,GLENMARK,BUY,81.96737148854373,504.36249999999995,41341.26840239063,82.68253680478126,7.275957614183426e-12
2020-09-25,ITI,SELL,303.6690606066562,119.65,36334.003101586415,72.66800620317284,36261.33509538325
2020-09-25,RELIANCE,SELL,36.3158495764323,1045.0249999999999,37950.97070361116,75.90194140722231,74136.40385758718
2020-09-25,DEEPAKFERT,SELL,220.74727966950442,147.4875,32557.464410256038,65.11492882051208,106628.7533390227
2020-09-25,GLENMARK,SELL,81.96737148854373,471.2,38623.02544540181,77.24605089080362,145174.5327335337
2020-09-25,ALKYLAMINE,SELL,42.90884666881502,1227.625,52675.97289180404,105.35194578360809,197745.15367955415
2020-09-25,SAREGAMA,SELL,776.3618479322186,51.712500000000006,40147.61206119486,80.29522412238971,237812.4705166266
2020-09-25,DIXON,SELL,33.33413468593118,1745.5125,58185.148770976455,116.37029754195291,295881.2489900611
2020-09-25,BLS,SELL,1477.9947746895423,21.200000000000003,31333.4892234183,62.6669784468366,327152.0712350326
2020-09-25,COHANCE,BUY,105.60503059444797,386.46250000000003,40812.38413610685,81.6247682722137,286258.06233065354
2020-09-25,ZENSARTECH,BUY,201.1453136328578,202.9,40812.38413610685,81.6247682722137,245364.05342627448
2020-09-25,KPITTECH,BUY,363.0591271976591,112.4125,40812.384136106855,81.62476827221371,204470.0445218954
2020-09-25,WELSPUNLIV,BUY,668.5075206569509,61.05,40812.38413610685,81.6247682722137,163576.03561751635
2020-09-25,CAPLIPOINT,BUY,74.31411701123359,549.1875,40812.38413610685,81.6247682722137,122682.02671313728
2020-09-25,FSL,BUY,562.6384164894965,72.5375,40812.384136106855,81.62476827221371,81788.01780875822
2020-09-25,AFFLE,BUY,70.69068635955026,577.3375000000001,40812.384136106855,81.62476827221371,40894.008904379145
2020-09-25,VEDL,BUY,391.8615855603154,104.15,40812.38413610685,81.6247682722137,8.003553375601768e-11
2020-10-01,GRANULES,SELL,178.8056959627283,386.975,69193.33419517678,138.38666839035355,69054.9475267865
2020-10-01,ZENSARTECH,SELL,201.1453136328578,193.38750000000002,38898.989340174296,77.79797868034859,107876.13888828046
2020-10-01,CAPLIPOINT,SELL,74.31411701123359,555.8875,41310.28872008211,82.62057744016423,149103.8070309224
2020-10-01,FSL,SELL,562.6384164894965,72.775,40946.01076002311,81.89202152004623,189967.92576942546
2020-10-01,PGEL,BUY,5592.58844462772,8.475000000000001,47397.18706821993,94.79437413643986,142475.9443270691
2020-10-01,BLS,BUY,2166.728551690054,21.875,47397.18706821993,94.79437413643986,94983.96288471273
2020-10-01,SAREGAMA,BUY,911.0463636370961,52.025,47397.18706821992,94.79437413643984,47491.981442356366
2020-10-09,VEDL,SELL,391.8615855603154,90.2125,35350.81328735995,70.70162657471991,82772.0931031416
2020-10-09,JUBLPHARMA,SELL,52.07200730848712,722.1,37601.19647745855,75.2023929549171,120298.08718764523
2020-10-09,LTFOODS,SELL,919.7345793161626,50.3125,46274.146021844426,92.54829204368886,166479.68491744596
2020-10-09,SAREGAMA,SELL,911.0463636370961,53.45,48695.428136402785,97.39085627280558,215077.72219757596
2020-10-09,PERSISTENT,BUY,65.48401795275359,655.575,42929.685069376435,85.85937013875288,172062.17775806077
2020-10-09,ALKYLAMINE,BUY,33.17146836353387,1294.175,42929.68506937644,85.8593701387529,129046.63331854559
2020-10-09,FSL,BUY,608.9317031117225,70.5,42929.685069376435,85.85937013875288,86031.0888790304
2020-10-09,TEJASNET,BUY,559.5266871212309,76.725,42929.685069376435,85.85937013875288,43015.544439515215
2020-10-09,APLAPOLLO,BUY,149.96615019213638,286.2625,42929.68506937644,85.8593701387529,2.1827872842550278e-11
2020-10-16,AFFLE,SELL,70.69068635955026,533.725,37729.38657725096,75.45877315450193,37653.92780409648
2020-10-16,PATANJALI,SELL,183.37410651158132,173.65,31842.913595736096,63.68582719147219,69433.1555726411
2020-10-16,ZENTEC,SELL,504.4694130859138,79.225,39966.589251731515,79.93317850346303,109319.81164586915
2020-10-16,ALKYLAMINE,SELL,33.17146836353387,1239.975,41131.791484072906,82.26358296814581,150369.3395469739
2020-10-16,FSL,SELL,608.9317031117225,69.3375,42221.80196450906,84.44360392901812,192506.69790755396
2020-10-16,TEJASNET,SELL,559.5266871212309,70.575,39488.595943580876,78.97719188716175,231916.31665924768
2020-10-16,IDEA,SELL,5286.054943866581,8.075,42684.89367172264,85.36978734344528,274515.84054362687
2020-10-16,DIXON,BUY,21.492883451907154,1820.9875000000002,39138.27210487978,78.27654420975956,235299.29189453734
2020-10-16,GRANULES,BUY,102.89053164175945,380.38750000000005,39138.272104879776,78.27654420975955,196082.7432454478
2020-10-16,LTIM,BUY,12.24051200527916,3197.4375,39138.27210487978,78.27654420975956,156866.19459635828
2020-10-16,COFORGE,BUY,76.96808673526014,508.5,39138.27210487978,78.27654420975956,117649.64594726874
2020-10-16,INDIAMART,BUY,15.732239493073038,2487.775,39138.272104879776,78.27654420975955,78433.0972981792
2020-10-16,SAREGAMA,BUY,744.2504797695228,52.5875,39138.27210487978,78.27654420975956,39216.54864908966
2020-10-16,ADANIENT,BUY,130.70052464478135,299.45000000000005,39138.27210487978,78.27654420975956,1.1641532182693481e-10
2020-10-23,KPITTECH,SELL,363.0591271976591,105.5375,38316.35263662295,76.6327052732459,38239.71993134982
2020-10-23,LTIM,SELL,12.24051200527916,3071.725,37599.48673941613,75.19897347883226,75764.00769728712
2020-10-23,SAREGAMA,SELL,744.2504797695228,54.925,40877.95760134104,81.75591520268209,116560.20938342548
2020-10-23,COFORGE,SELL,76.96808673526014,487.75,37541.18430512313,75.08236861024626,154026.31131993837
2020-10-23,JINDALSTEL,BUY,184.90271675322407,207.83749999999998,38429.7183931982,76.8594367863964,115519.73348995377
2020-10-23,TEJASNET,BUY,424.69643202871333,90.48750000000001,38429.7183931982,76.8594367863964,77013.15565996917
2020-10-23,LTFOODS,BUY,737.0840257626123,52.1375,38429.7183931982,76.8594367863964,38506.57782998457
2020-10-30,INDIAMART,SELL,15.732239493073038,2458.625,38679.677323656695,77.3593546473134,77108.89579899395
2020-10-30,TATACOMM,SELL,65.5813581474305,910.9625000000001,59742.15797137867,119.48431594275735,136731.56945442987
2020-10-30,DIXON,SELL,21.492883451907154,1845.7125,39669.68364822819,79.33936729645637,176321.9137353616
2020-10-30,TTML,BUY,5905.032677442482,7.45,43992.49344694649,87.984986893893,132241.4353015212
2020-10-30,SAREGAMA,BUY,693.3411102749644,63.45,43992.49344694649,87.984986893893,88160.95686768083
2020-10-30,ZENSARTECH,BUY,245.1176679033096,179.475,43992.49344694649,87.984986893893,44080.47843384044
2020-10-30,POLYMED,BUY,90.93585540167741,483.775,43992.493446946486,87.98498689389298,6.548361852765083e-11
2020-11-06,PERSISTENT,SELL,65.48401795275359,575.1,37659.85872462859,75.31971744925718,37584.539007179395
2020-11-06,POLYMED,SELL,90.93585540167741,490.275,44583.57650705739,89.16715301411479,82078.94836122266
2020-11-06,ZENSARTECH,SELL,245.1176679033096,183.6625,45018.9236812916,90.0378473625832,127007.83419515168
2020-11-06,COHANCE,SELL,105.60503059444797,331.9125,35051.62971717971,70.10325943435943,161989.36065289704
2020-11-06,POONAWALLA,BUY,968.640075468578,41.724999999999994,40416.50714892641,80.83301429785281,121492.02048967278
2020-11-06,DIXON,BUY,19.860203507985755,2035.05,40416.50714892641,80.83301429785281,80994.68032644852
2020-11-06,TATACOMM,BUY,41.1243601988491,982.7874999999999,40416.5071489264,80.8330142978528,40497.34016322427
2020-11-06,FSL,BUY,549.3239163972329,73.575,40416.50714892641,80.83301429785281,7.275957614183426e-12
2020-11-13,TATACOMM,SELL,41.1243601988491,1000.9125,41161.88617753055,82.3237723550611,41079.56240517549
2020-11-13,ALOKINDS,SELL,1159.5575495283163,25.5625,29641.189859817583,59.282379719635166,70661.46988527344
2020-11-13,CHOLAFIN,BUY,112.95467749524515,312.1625,35260.21451360947,70.52042902721894,35330.73494263676
2020-11-13,ATGL,BUY,145.76359865072124,241.9,35260.21451360947,70.52042902721894,7.275957614183426e-11
2020-11-20,JINDALSTEL,SELL,184.90271675322407,237.5,43914.39522889072,87.82879045778144,43826.56643843301
2020-11-20,WELSPUNLIV,SELL,668.5075206569509,67.2625,44965.48710818816,89.93097421637631,88702.1225724048
2020-11-20,GRANULES,SELL,102.89053164175945,374.9625,38580.09097072323,77.16018194144645,127205.05336118658
2020-11-20,APLAPOLLO,SELL,149.96615019213638,322.8125,48410.947858899024,96.82189571779806,175519.1793243678
2020-11-20,LTFOODS,SELL,737.0840257626123,50.35,37112.18069714753,74.22436139429506,212557.13566012104
2020-11-20,DIXON,SELL,19.860203507985755,2057.1375,40855.16939390904,81.71033878781809,253330.59471524227
2020-11-20,ANANTRAJ,BUY,1870.698814839742,22.525,42137.49080426519,84.27498160853038,211108.82892936855
2020-11-20,BAJFINANCE,BUY,90.8135577678129,464.0,42137.49080426518,84.27498160853037,168887.06314349483
2020-11-20,TIINDIA,BUY,54.21356166518519,777.25,42137.49080426519,84.27498160853038,126665.29735762111
2020-11-20,JSL,BUY,637.601525315153,66.0875,42137.49080426518,84.27498160853037,84443.5315717474
2020-11-20,RKFORGE,BUY,565.8887467418523,74.4625,42137.49080426518,84.27498160853037,42221.76578587369
2020-11-27,TIINDIA,SELL,54.21356166518519,832.8874999999999,45153.79784141193,90.30759568282386,87285.2560316028
2020-11-27,BAJFINANCE,SELL,90.8135577678129,487.875,44305.664495971716,88.61132899194344,131502.30919858257
2020-11-27,JSL,SELL,637.601525315153,64.21249999999999,40941.98794429926,81.88397588859853,172362.41316699324
2020-11-27,BLS,SELL,2166.728551690054,19.8125,42928.30943035919,85.85661886071838,215204.86597849173
2020-11-27,COHANCE,BUY,112.17984022344328,382.9125,42955.063069559226,85.91012613911846,172163.89278279338
2020-11-27,GRANULES,BUY,103.90049723543382,413.425,42955.063069559226,85.91012613911846,129122.91958709504
2020-11-27,ZENSARTECH,BUY,193.16498288728152,222.375,42955.063069559226,85.91012613911846,86081.94639139669
2020-11-27,TATACOMM,BUY,40.01822554255497,1073.3875,42955.063069559226,85.91012613911846,43040.973195698345
2020-11-27,EMAMILTD,BUY,99.27502659438792,432.6875,42955.063069559226,85.91012613911846,0.0
2020-12-04,TTML,SELL,5905.032677442482,7.5375000000000005,44509.18380622271,89.01836761244542,44420.16543861027
2020-12-04,JPPOWER,SELL,13790.095105796752,2.5749999999999997,35509.49489742663,71.01898979485325,79858.64134624205
2020-12-04,ZENSARTECH,SELL,193.16498288728152,218.3375,42175.159451151834,84.35031890230367,121949.45047849158
2020-12-04,EMAMILTD,SELL,99.27502659438792,424.42499999999995,42134.80316232309,84.26960632464619,163999.98403449001
2020-12-04,TATACOMM,SELL,40.01822554255497,1026.4,41074.70669687843,82.14941339375686,204992.54131797468
2020-12-04,SAREGAMA,SELL,693.3411102749644,70.4625,48854.54798274968,97.70909596549937,253749.38020475887
2020-12-04,FSL,SELL,549.3239163972329,75.9625,41728.01799932481,83.45603599864963,295393.942168085
2020-12-04,AFFLE,BUY,54.86122454316703,767.6624999999999,42114.90478586896,84.22980957173792,253194.80757264432
2020-12-04,ACE,BUY,338.6122997858811,124.375,42114.90478586896,84.22980957173792,210995.67297720362
2020-12-04,ADANIENSOL,BUY,96.90219399089754,434.6125,42114.90478586896,84.22980957173792,168796.53838176292
2020-12-04,DIXON,BUY,18.42014774022742,2286.35,42114.90478586896,84.22980957173792,126597.40378632222
2020-12-04,CYIENT,BUY,87.36852378885244,482.0375,42114.90478586896,84.22980957173792,84398.26919088152
2020-12-04,CGCL,BUY,605.2079006411922,69.5875,42114.90478586897,84.22980957173793,42199.13459544081
2020-12-04,INDIAMART,BUY,16.537374506064424,2546.65,42114.90478586897,84.22980957173793,1.0186340659856796e-10
2020-12-11,ACE,SELL,338.6122997858811,122.625,41522.333261243664,83.04466652248733,41439.28859472128
2020-12-11,GRANULES,SELL,103.90049723543382,390.67499999999995,40591.326757453106,81.1826535149062,81949.43269865948
2020-12-11,ADANIENSOL,SELL,96.90219399089754,426.4625,41325.151904843144,82.65030380968629,123191.93429969295
2020-12-11,ANANTRAJ,SELL,1870.698814839742,26.137500000000003,48895.39027287376,97.79078054574752,171989.53379202096
2020-12-11,APLAPOLLO,BUY,114.82121968653567,373.725,42911.56032735055,85.8231206547011,128992.15034401571
2020-12-11,TARIL,BUY,4285.798784254735,10.012500000000001,42911.56032735054,85.82312065470109,85994.76689601046
2020-12-11,JPPOWER,BUY,11796.99252985582,3.6375,42911.56032735055,85.8231206547011,42997.38344800522
2020-12-18,POONAWALLA,SELL,968.640075468578,41.7125,40404.39914798306,80.80879829596611,83320.9737976923
2020-12-18,CGCL,SELL,605.2079006411922,69.2,41880.3867243705,83.760773448741,125117.59974861407
2020-12-18,COHANCE,SELL,112.17984022344328,417.225,46804.23383722612,93.60846767445224,171828.22511816575
2020-12-18,CHOLAFIN,SELL,112.95467749524515,372.65,42092.560568603105,84.18512113720621,213836.60056563164
2020-12-18,ACE,BUY,330.9961706143845,128.95,42681.956200724875,85.36391240144975,171069.2804525053
2020-12-18,WELSPUNLIV,BUY,574.1645360783572,74.3375,42681.95620072488,85.36391240144977,128301.96033937897
2020-12-18,PERSISTENT,BUY,64.86126616628657,658.05,42681.956200724875,85.36391240144975,85534.64022625264
2020-12-18,TATASTEEL,BUY,729.7932153667585,58.485,42681.956200724875,85.36391240144975,42767.32011312631
2020-12-24,WELSPUNLIV,SELL,574.1645360783572,69.625,39976.20582445562,79.95241164891124,82663.57352593302
2020-12-24,JPPOWER,SELL,11796.99252985582,3.225,38045.300908785015,76.09060181757003,120632.78383290047
2020-12-24,TARIL,SELL,4285.798784254735,10.475,44893.74226506835,89.78748453013671,165436.73861343868
2020-12-24,CYIENT,SELL,87.36852378885244,513.8000000000001,44889.94752271239,89.77989504542478,210236.90624110564
2020-12-24,NEULANDLAB,SELL,53.55137513214617,1084.4,58071.11119329931,116.14222238659862,268191.8752120184
2020-12-24,FSL,BUY,514.748905404765,86.6625,44609.42701464044,89.21885402928088,223493.22934334865
2020-12-24,ELGIEQUIP,BUY,282.3381456622813,158.0,44609.427014640445,89.21885402928089,178794.58347467892
2020-12-24,EMAMILTD,BUY,104.73233048191447,425.9375,44609.427014640445,89.21885402928089,134095.9376060092
2020-12-24,ASHOKLEY,BUY,983.3987768452014,45.362500000000004,44609.42701464045,89.2188540292809,89397.29173733946
2020-12-24,SAIL,BUY,735.0677983874842,60.6875,44609.42701464045,89.2188540292809,44698.64586866972
2021-01-01,ELGIEQUIP,SELL,282.3381456622813,158.1,44637.660829206674,89.27532165841335,89247.03137621799
2021-01-01,ASHOKLEY,SELL,983.3987768452014,46.35,45580.53330677508,91.16106661355018,134736.4036163795
2021-01-01,EMAMILTD,SELL,104.73233048191447,423.66249999999997,44371.160962794085,88.74232192558817,179018.82225724802
2021-01-01,HBLENGINE,BUY,1098.4414341145437,40.6625,44665.37481468263,89.33074962936527,134264.11669293602
2021-01-01,KPITTECH,BUY,310.8508034079696,143.6875,44665.374814682626,89.33074962936526,89509.41112862402
2021-01-01,TTML,BUY,5636.009440338502,7.925000000000001,44665.37481468263,89.33074962936527,44754.705564312026
2021-01-01,NEULANDLAB,BUY,40.788899754284785,1095.0375000000001,44665.37481468263,89.33074962936527,2.9103830456733704e-11
2021-01-08,PERSISTENT,SELL,64.86126616628657,776.1375,50341.260969136245,100.68252193827249,50240.578447198
2021-01-08,AFFLE,SELL,54.86122454316703,793.9250000000001,43555.69769543389,87.11139539086778,93709.16474724103
2021-01-08,SAIL,SELL,735.0677983874842,78.075,57390.418359102834,114.78083671820568,150984.80226962565
2021-01-08,KPITTECH,SELL,310.8508034079696,137.45,42726.442928425415,85.45288585685083,193625.79231219421
2021-01-08,NEULANDLAB,SELL,40.788899754284785,1105.7,45100.28645831269,90.20057291662538,238635.87819759027
2021-01-08,DBREALTY,BUY,2933.45107411155,16.2375,47631.9118158863,95.2638236317726,190908.7025580722
2021-01-08,ASHOKLEY,BUY,885.9690642341093,53.762499999999996,47631.9118158863,95.2638236317726,143181.52691855413
2021-01-08,WELSPUNLIV,BUY,646.623611958409,73.6625,47631.9118158863,95.2638236317726,95454.35127903605
2021-01-08,TRIDENT,BUY,3327.993838664545,14.3125,47631.9118158863,95.2638236317726,47727.175639517984
