date,symbol,side,shares,price,notional,slippage,cash_after
2020-12-24,INTELLECT,BUY,7.982115815432137,309.05,2466.872892759302,4.933745785518604,4943.613277089593
2020-12-24,INDIAMART,BUY,0.8044784701270379,3066.425,2466.8728927593024,4.933745785518605,2471.806638544772
2021-01-01,FSL,BUY,12.191118817688443,101.175,1233.4364463796283,2.4668728927592567,1235.9033192723844
2021-01-08,FSL,SELL,12.191118817688443,101.26249999999999,1234.5031692761759,2.4690063385523517,2467.937482210008
2021-01-08,TEJASNET,SELL,89.37135740455764,137.5125,12289.678785094231,24.579357570188463,14733.036909734052
2021-01-08,APLAPOLLO,BUY,31.19388931116317,471.3625,14703.62965043315,29.4072593008663,3.637978807091713e-11
2021-01-15,BSOFT,SELL,9.441220466954224,261.0625,2464.748618154237,4.929497236308475,2459.819120917965
2021-01-15,INTELLECT,SELL,7.982115815432137,331.5375,2646.3707221588325,5.292741444317665,5100.8971016324795
2021-01-15,TTML,BUY,460.1776877099979,11.0625,5090.715670291852,10.181431340583703,4.3655745685100555e-11
2021-01-22,APLAPOLLO,SELL,31.19388931116317,477.15,14884.164284821505,29.76832856964301,14854.395956251905
2021-01-22,LAURUSLABS,SELL,0.0,370.97499999999997,0.0,0.0,14854.395956251905
2021-01-22,ANANTRAJ,BUY,130.64328233818227,37.825,4941.582154441745,9.88316430888349,9902.930637501277
2021-01-22,TATAELXSI,BUY,1.9054178689256038,2593.4375,4941.582154441746,9.883164308883492,4951.465318750647
2021-01-22,TMPV,BUY,24.52702397042683,201.47500000000002,4941.582154441746,9.883164308883492,1.8189894035458565e-11
2021-01-29,GPIL,SELL,8416.354316875528,23.424999999999997,197153.09987280922,394.30619974561847,196758.79367306363
2021-01-29,TMPV,SELL,24.52702397042683,185.0375,4538.419197927854,9.076838395855708,201288.13603259562
2021-02-05,ASHOKLEY,BUY,778.4784472233431,64.5125,50221.59082649592,100.44318165299184,150966.1020244467
2021-02-05,DBREALTY,BUY,2634.575256471917,19.0625,50221.590826495914,100.44318165299183,100644.0680162978
2021-02-05,IIFL,BUY,255.56435761845137,196.5125,50221.59082649592,100.44318165299184,50322.03400814888
2021-02-12,ASHOKLEY,SELL,778.4784472233431,61.7625,48080.77509663173,96.16155019326347,98306.64755458735
2021-02-12,DBREALTY,SELL,2634.575256471917,18.237499999999997,48048.06623990658,96.09613247981315,146258.61766201412
2021-02-12,RKFORGE,SELL,122.9440763896986,106.4125,13082.7865288188,26.1655730576376,159315.2386177753
2021-02-12,POONAWALLA,BUY,809.5582694985551,98.2,79498.6220647581,158.99724412951622,79657.61930888768
2021-02-12,NCC,BUY,914.3027264492019,86.95,79498.6220647581,158.99724412951622,5.820766091346741e-11
2021-02-19,ANANTRAJ,SELL,130.64328233818227,42.4125,5540.908212168156,11.081816424336312,5529.826395743878
2021-02-19,NCC,SELL,914.3027264492019,89.3625,81704.3773923168,163.4087547846336,87070.79503327605
2021-02-19,TATAELXSI,SELL,1.9054178689256038,2742.3250000000003,5225.275057401407,10.450550114802814,92285.61954056265
2021-02-19,ATGL,BUY,46.30073230803756,497.30000000000007,23025.35417678708,46.050708353574166,69214.214655422
2021-02-19,TEJASNET,BUY,108.4758456005516,212.2625,23025.35417678708,46.050708353574166,46142.80977028134
2021-02-19,ADANIENSOL,BUY,29.979466076574493,768.0375,23025.35417678708,46.050708353574166,23071.404885140684
2021-02-19,DBREALTY,BUY,1044.8260545337303,22.0375,23025.35417678708,46.050708353574166,2.9103830456733704e-11
2021-02-26,ADANIENSOL,SELL,29.979466076574493,743.7125,22296.103664474405,44.59220732894881,22251.511457145487
2021-02-26,ADANIGREEN,SELL,2.3639240024524963,1142.8375,2701.580997152805,5.40316199430561,24947.689292303985
2021-02-26,INDIAMART,SELL,0.8044784701270379,4291.637500000001,3452.529970339826,6.905059940679652,28393.31420270313
2021-02-26,HINDCOPPER,BUY,195.29042674611543,145.1,28336.640920861348,56.6732818417227,6.184563972055912e-11
2021-03-05,CGPOWER,SELL,0.0,63.1875,0.0,0.0,6.184563972055912e-11
2021-03-05,ANANTRAJ,BUY,0.0,59.6,0.0,0.0,6.184563972055912e-11
2021-03-05,ADANIENSOL,BUY,0.0,814.6625,0.0,0.0,6.184563972055912e-11
2021-03-10,ADANIENSOL,SELL,0.0,742.1500000000001,0.0,0.0,6.184563972055912e-11
2021-03-10,TEJASNET,SELL,108.4758456005516,187.6125,20351.42458273349,40.70284916546698,20310.721733568083
2021-03-10,OLECTRA,BUY,93.8000063434815,216.1,20270.18137082635,40.5403627416527,8.003553375601768e-11
2021-03-19,ADANIENSOL,BUY,0.0,756.2,0.0,0.0,8.003553375601768e-11
2021-03-19,INTELLECT,BUY,0.0,628.1375,0.0,0.0,8.003553375601768e-11
2021-03-19,GRAPHITE,BUY,0.0,508.5875,0.0,0.0,8.003553375601768e-11
2021-03-26,GRAPHITE,SELL,0.0,478.175,0.0,0.0,8.003553375601768e-11
2021-03-26,CGPOWER,BUY,0.0,67.4,0.0,0.0,8.003553375601768e-11
2021-04-01,CGPOWER,SELL,0.0,68.3125,0.0,0.0,8.003553375601768e-11
2021-04-01,SAREGAMA,BUY,0.0,156.39999999999998,0.0,0.0,8.003553375601768e-11
2021-04-09,ANANTRAJ,SELL,0.0,53.525,0.0,0.0,8.003553375601768e-11
2021-04-09,INTELLECT,SELL,0.0,711.125,0.0,0.0,8.003553375601768e-11
2021-04-09,GRAPHITE,BUY,0.0,683.825,0.0,0.0,8.003553375601768e-11
2021-04-09,HEG,BUY,0.0,473.65,0.0,0.0,8.003553375601768e-11
2021-04-09,CGPOWER,BUY,0.0,78.60000000000001,0.0,0.0,8.003553375601768e-11
2021-04-16,INTELLECT,BUY,0.0,693.6875,0.0,0.0,8.003553375601768e-11
2021-04-16,PRAJIND,BUY,0.0,224.25,0.0,0.0,8.003553375601768e-11
2021-04-23,CGPOWER,SELL,0.0,67.3625,0.0,0.0,8.003553375601768e-11
2021-04-23,DBREALTY,SELL,1044.8260545337303,17.5,18284.45595434028,36.56891190868056,18247.887042431677
2021-04-23,HEG,SELL,0.0,408.275,0.0,0.0,18247.887042431677
2021-04-23,PRAJIND,SELL,0.0,219.1125,0.0,0.0,18247.887042431677
2021-04-23,ELECON,BUY,439.3598097515855,41.45,18211.46411420322,36.42292822840644,5.093170329928398e-11
2021-04-30,INTELLECT,SELL,0.0,686.875,0.0,0.0,5.093170329928398e-11
2021-04-30,POONAWALLA,SELL,809.5582694985551,118.775,96155.28345969088,192.31056691938176,95962.97289277156
2021-04-30,TTML,SELL,460.1776877099979,13.712500000000002,6310.186542723347,12.620373085446694,102260.53906240946
2021-04-30,HEG,BUY,74.47199811003318,456.79999999999995,34018.80873666315,68.0376174733263,68173.69270827298
2021-04-30,SAIL,BUY,295.1100302464815,115.275,34018.80873666315,68.0376174733263,34086.846354136505
2021-04-30,PRAJIND,BUY,145.55836224704777,233.7125,34018.80873666315,68.0376174733263,2.9103830456733704e-11
2021-05-07,OLECTRA,SELL,93.8000063434815,180.1125,16894.55364254031,33.789107285080625,16860.76453525526
2021-05-07,SAREGAMA,SELL,0.0,181.85000000000002,0.0,0.0,16860.76453525526
2021-05-07,POONAWALLA,BUY,40.99423914885441,136.825,5609.036771542004,11.218073543084008,11240.509690170173
2021-05-07,VEDL,BUY,23.6232135679579,237.4375,5609.036771542004,11.218073543084008,5620.2548450850845
2021-05-12,HEG,SELL,74.47199811003318,442.1375,32926.8630643748,65.8537261287496,38481.264183331135
2021-05-12,PGEL,SELL,15046.799303096985,33.35,501810.75675828446,1003.6215135165689,539288.399428099
2021-05-12,MMTC,BUY,9500.652700390901,56.650000000000006,538211.9754771446,1076.4239509542892,1.1641532182693481e-10
2021-05-21,IIFL,SELL,255.56435761845137,256.8,65628.92703641832,131.25785407283664,65497.6691823456
2021-05-21,POONAWALLA,SELL,40.99423914885441,136.6375,5601.350351701594,11.202700703403188,71087.8168333438
2021-05-21,SAIL,SELL,295.1100302464815,122.55000000000001,36165.73420670631,72.33146841341262,107181.2195716367
2021-05-28,VEDL,SELL,23.6232135679579,228.55,5399.085460956779,10.798170921913558,112569.50686167156
2021-05-28,PGEL,BUY,432.9280047291605,43.25,18724.13620453619,37.44827240907238,93807.92238472629
2021-05-28,SAREGAMA,BUY,79.89817027751735,234.35,18724.13620453619,37.44827240907238,75046.33790778102
2021-05-28,SAIL,BUY,151.47445609898827,123.61250000000001,18724.13620453619,37.44827240907238,56284.75343083576
2021-05-28,POONAWALLA,BUY,142.5650420065571,131.33749999999998,18724.13620453619,37.44827240907238,37523.16895389049
2021-05-28,HEG,BUY,42.42348682667013,441.36249999999995,18724.136204536193,37.44827240907239,18761.584476945223
2021-06-04,HEG,SELL,42.42348682667013,450.52500000000003,19112.84140258556,38.22568280517112,37836.20019672561
2021-06-04,SAIL,SELL,151.47445609898827,122.67500000000001,18582.128901943386,37.16425780388677,56381.16484086511
2021-06-04,KIRLOSBROS,BUY,64.22626136935689,438.04999999999995,28134.313792846784,56.26862758569357,28190.58242043263
2021-06-04,RPOWER,BUY,2870.8483462088548,9.8,28134.31379284678,56.268627585693565,1.5643308870494366e-10
2021-06-11,TTML,BUY,0.0,23.9,0.0,0.0,1.5643308870494366e-10
2021-06-11,HAPPSTMNDS,BUY,0.0,942.4749999999999,0.0,0.0,1.5643308870494366e-10
2021-06-18,GRAPHITE,SELL,0.0,624.8125,0.0,0.0,1.5643308870494366e-10
2021-06-18,MMTC,SELL,9500.652700390901,57.087500000000006,542368.5110335656,1084.7370220671312,541283.7740114985
2021-06-18,PGEL,SELL,432.9280047291605,40.487500000000004,17528.172591471888,35.05634518294378,558776.8902577875
2021-06-18,GPIL,BUY,4170.991526728049,66.85000000000001,278830.78356177016,557.6615671235403,279388.4451288938
2021-06-18,DEEPAKFERT,BUY,642.2082882749356,434.17499999999995,278830.78356177016,557.6615671235403,1.1641532182693481e-10
2021-06-25,DEEPAKFERT,SELL,642.2082882749356,407.6875,261820.29152608782,523.6405830521757,261296.65094303575
2021-06-25,HAPPSTMNDS,SELL,0.0,938.875,0.0,0.0,261296.65094303575
2021-06-25,HINDCOPPER,SELL,195.29042674611543,153.2125,29920.93450783921,59.84186901567842,291157.7435818593
2021-07-02,ADANIENSOL,SELL,0.0,956.2,0.0,0.0,291157.7435818593
2021-07-02,ATGL,SELL,46.30073230803756,920.5,42619.82408954857,85.23964817909714,333692.32802322874
2021-07-02,HAPPSTMNDS,BUY,139.15522124029928,1196.6,166513.13773614212,333.0262754722842,166846.16401161434
2021-07-09,ELECON,SELL,439.3598097515855,65.65,28843.97151019159,57.68794302038318,195632.44757878553
2021-07-09,HFCL,BUY,759.1794056633908,85.725,65080.65455049417,130.16130910098835,130421.63171919038
2021-07-09,PGEL,BUY,1550.0007037926566,41.9875,65080.65455049417,130.16130910098835,65210.815859595226
2021-07-09,DEEPAKFERT,BUY,146.03535184672762,445.65000000000003,65080.65455049417,130.16130910098835,7.275957614183426e-11
2021-07-16,DEEPAKFERT,SELL,146.03535184672762,417.54999999999995,60977.06116360111,121.95412232720221,60855.10704127398
2021-07-16,GPIL,SELL,4170.991526728049,70.725,294993.3757278413,589.9867514556826,355258.49601765955
2021-07-16,HFCL,SELL,759.1794056633908,77.8,59064.1577606118,118.1283155212236,414204.5254627501
2021-07-16,ANGELONE,BUY,85.4916488993246,1208.825,103344.44248072607,206.68888496145215,310653.3940970626
2021-07-16,JSWENERGY,BUY,540.5750881690915,191.175,103344.44248072607,206.68888496145215,207102.26273137506
2021-07-16,ELECON,BUY,1492.0691930081368,69.2625,103344.44248072608,206.68888496145217,103551.13136568753
2021-07-16,TRIVENI,BUY,534.7707243504582,193.25000000000003,103344.44248072607,206.68888496145215,1.4551915228366852e-11
2021-07-23,TRIVENI,SELL,534.7707243504582,186.025,99480.72399729399,198.96144799458799,99281.76254929941
2021-07-23,GPIL,BUY,405.187733409323,81.5125,33027.86511952744,66.05573023905488,66187.84169953292
2021-07-23,CDSL,BUY,48.35439506546486,683.0374999999999,33027.86511952745,66.0557302390549,33093.920849766415
2021-07-30,ADANIENT,SELL,889.4876969499317,1376.5500000000002,1224424.2892364287,2448.8485784728573,1255069.3615077222
2021-07-30,CDSL,SELL,48.35439506546486,663.175,32067.425947539654,64.13485189507931,1287072.6526033666
2021-07-30,PGEL,SELL,1550.0007037926566,37.7375,58493.15155937537,116.98630311875074,1345448.8178596233
2021-07-30,TTML,SELL,0.0,37.95,0.0,0.0,1345448.8178596233
2021-08-06,DEEPAKFERT,BUY,940.7551127298053,475.775,447587.7637590231,895.1755275180462,896965.8785730822
2021-08-06,FLUOROCHEM,BUY,259.8270174421624,1722.6375,447587.76375902304,895.1755275180461,448482.9392865411
2021-08-13,KIRLOSBROS,SELL,64.22626136935689,388.0125,24920.59223957759,49.84118447915518,473353.6903416395
2021-08-13,POONAWALLA,SELL,142.5650420065571,175.875,25073.62676290323,50.14725352580646,498377.16985101695
2021-08-18,ATGL,BUY,123.96750038406239,1003.05,124345.60126023377,248.69120252046756,373782.8773882627
2021-08-18,KPITTECH,BUY,342.00811733544316,363.57500000000005,124345.60126023376,248.69120252046753,249188.58492550848
2021-08-18,GRAVITA,BUY,606.2312207214761,205.1125,124345.60126023377,248.69120252046756,124594.29246275424
2021-08-27,GPIL,SELL,405.187733409323,54.150000000000006,21940.915764114845,43.88183152822969,146491.32639534085
2021-08-27,PRAJIND,SELL,145.55836224704777,332.9,48456.3787920422,96.91275758408439,194850.79242979895
2021-08-27,KIRLOSBROS,BUY,256.1658075974499,379.5625,97230.93434620707,194.46186869241413,97425.39621489948
2021-09-03,DEEPAKFERT,SELL,940.7551127298053,425.25,400056.1116883497,800.1122233766994,496681.3956798725
2021-09-03,GRAVITA,SELL,606.2312207214761,198.87499999999997,120564.23402098355,241.12846804196712,617004.501232814
2021-09-03,KIRLOSBROS,SELL,256.1658075974499,368.125,94301.03792181124,188.6020758436225,711116.9370787817
2021-09-03,KPITTECH,SELL,342.00811733544316,330.7,113102.08440283105,226.2041688056621,823992.8173128071
2021-09-09,ATGL,SELL,123.96750038406239,1380.4375,171129.38631142414,342.2587726228483,994779.9448516084
2021-09-09,HFCL,BUY,2654.5303640089032,74.8,198558.87122786595,397.1177424557319,795823.9558812866
2021-09-09,TTML,BUY,5462.417365278294,36.35,198558.87122786598,397.11774245573196,596867.9669109649
2021-09-09,BLS,BUY,3264.4286268453093,60.825,198558.87122786595,397.1177424557319,397911.9779406432
2021-09-09,ZENTEC,BUY,979.7514154215306,202.6625,198558.87122786595,397.1177424557319,198955.98897032152
2021-09-17,ZENTEC,SELL,979.7514154215306,193.9,189973.7994502348,379.9475989004696,388549.8408216558
2021-09-17,ADANIENSOL,BUY,71.0072773985189,1820.35,129258.09741239386,258.51619482478776,259033.22721443715
2021-09-17,GPIL,BUY,1975.2908869133732,65.4375,129258.09741239386,258.51619482478776,129516.6136072185
2021-09-24,ADANIENSOL,SELL,71.0072773985189,1528.3125,108521.30963912391,217.04261927824783,237820.88062706415
2021-09-24,BLS,SELL,3264.4286268453093,58.650000000000006,191458.7389644774,382.91747792895484,428896.7021136126
2021-09-24,GPIL,SELL,1975.2908869133732,60.175,118863.12912001224,237.72625824002446,547522.1049753848
2021-09-24,JUBLINGREA,BUY,355.14127645294974,769.3125,273214.6232412099,546.4292464824198,273761.05248769245
2021-09-24,JSL,BUY,1690.0309177527865,161.66250000000002,273214.6232412099,546.4292464824198,1.1641532182693481e-10
2021-10-01,JSL,SELL,1690.0309177527865,164.3125,277693.2051732547,555.3864103465095,277137.81876290834
2021-10-01,SAREGAMA,SELL,79.89817027751735,340.875,27235.288793348725,54.47057758669745,304318.6369786704
2021-10-01,TEJASNET,BUY,148.75408461065354,510.425,75927.80363739283,151.85560727478568,228238.97773400275
2021-10-01,BLS,BUY,1182.2157047472608,64.22500000000001,75927.80363739283,151.85560727478568,152159.31848933513
2021-10-01,USHAMART,BUY,878.6669016333614,86.4125,75927.80363739283,151.85560727478568,76079.6592446675
2021-10-08,HAPPSTMNDS,SELL,139.15522124029928,1402.1,195109.53570102362,390.21907140204723,270798.97587428906
2021-10-08,JUBLINGREA,SELL,355.14127645294974,773.9875,274874.9087086274,549.7498174172548,545124.1347654993
2021-10-08,USHAMART,SELL,878.6669016333614,91.4375,80343.10481810047,160.68620963620094,625306.5533739636
2021-10-08,IRCTC,BUY,321.9160654093659,969.2875000000001,312029.2182504808,624.0584365009615,312653.27668698184
2021-10-08,ZENTEC,BUY,1513.6028049986944,206.15,312029.2182504809,624.0584365009618,0.0
2021-10-14,BLS,SELL,1182.2157047472608,59.662499999999994,70533.94448448344,141.06788896896688,70392.87659551446
